Block Height,Price
859860,14.60476581
859840,14.62
859830,14.4186
859800,14.114
859780,13.96
859770,13.89789047
859750,13.93
859740,13.82625206
859730,13.93
859700,13.73163
859690,13.63
859670,13.47167132
859660,13.40656
859640,13.39
859630,13.3648
859620,13.37536945
859600,13.3964
859570,14.08
859530,14.18
859510,14.20927
859500,14.1294
859490,14.1101
859480,14.18509847
859470,14.21295332
859460,14.24774221
859450,14.18579221
859440,14.38572989
859430,14.45784838
859420,14.1901
859400,13.698345
859380,13.37
859360,13.25579
859340,13.25061989
859330,13.17
859320,13.1857425
859310,12.92803
859300,12.90410968
859290,12.890035
859280,12.88741623
859270,12.79109462
859260,12.8387476
859250,12.90670208
859240,13.13107708
859230,13.24441
859220,13.25941
859210,13.31806492
859200,13.25941
859190,13.32937
859150,13.7989
859140,13.8545
859130,13.83890223
859120,13.89546163
859100,14.03
859050,13.809
859040,13.81531938
859020,14.03
858990,14.01185696
858980,14.0602
858960,13.83725
858920,13.809
858910,13.62252728
858900,13.36
858880,13.38381319
858830,13.35
858790,13.17
858780,13.19062431
858770,13.20241629
858750,13.12007126
858720,13.12
858700,13.22567
858660,13.33
858640,13.7888
858600,13.93514
858590,13.95890518
858580,14.12
858560,13.7888
858550,13.6031
858520,13.48
858510,13.4739
858500,13.2982
858460,13.29
858440,13.38
858430,13.50556467
858420,13.45605986
858410,13.41280501
858390,13.78943
858380,13.78948897
858370,13.80543394
858360,13.8092
858350,13.809
858340,13.8
858330,13.7185
858320,13.80555535
858310,13.809
858290,13.67
858250,13.61507
858240,13.60717339
858230,13.5931
858210,13.5642486
858190,13.809
858180,13.9347
858170,13.809
858160,13.8031
858150,13.8
858140,13.76125
858130,13.707755
858110,13.71183548
858100,13.73047755
858090,13.65952246
858060,13.68
858030,14.11047
858010,14.24
857990,14.3235
857980,14.3285
857970,14.3235
857960,14.30584844
857950,14.30859991
857930,14.30720645
857920,14.23627126
857910,14.28688
857900,14.31941406
857890,14.27929406
857880,14.28688
857870,14.25962642
857850,14.1847
857820,14.1897
857800,14.18199
857760,14.17199
857750,14.2485
857730,14.3585
857720,14.38851747
857690,14.327
857680,14.34598816
857620,14.327
857610,14.31355265
857590,14.26885
857540,14.55855
857530,14.58005609
857480,14.08
857470,13.93
857410,13.71
857390,13.38701833
857370,13.71
857350,13.25352
857280,12.72
857260,12.19
857250,12.12818833
857240,12.07
857220,12.19
857210,12.14586582
857200,12.34363002
857190,12.4267
857180,12.6623
857160,11.43
857150,11.3436
857120,10.97322
857110,10.79790307
857100,10.7735
857090,10.76992538
857080,10.73360709
857070,10.8221
857060,10.9822
857050,10.8479
857040,10.8682
857030,10.7416581
857020,10.59383803
857010,10.94206
856990,10.34
856950,9.7661
856940,9.7
856930,9.66
856910,9.60963
856900,9.5393
856890,9.39927
856880,9.41
856870,9.4738
856860,9.54218646
856840,9.39927
856810,9.5725
856780,9.25
856740,9.28463
856730,9.48
856720,9.75311
856710,9.7653
856690,9.91928859
856680,10.03
856630,9.76
856620,9.64051943
856610,9.59
856600,9.6887
856590,9.6239
856580,10.41221
856570,10.43836371
856560,10.41221
856550,10.44
856540,10.5023
856530,10.6565
856520,10.73054878
856510,10.72014976
856500,10.79
856480,10.49906
856470,10.2582
856460,10.05347651
856450,10.38367
856440,10.517291
856430,10.4695
856420,10.6597
856400,10.8602
856390,10.8997
856380,11.069591
856370,11.0442
856360,11.10170517
856350,11.1783
856330,11.42
856290,11.79492
856280,11.89846966
856270,11.9051
856250,11.8754
856240,11.8558
856230,11.80556
856220,11.9529
856210,11.9658
856180,11.9529
856170,11.959
856160,12.08413987
856130,12.02
856110,11.97437051
856090,11.9529
856080,12.0188
856070,12.101
856060,12.1953
856050,12.2977
856040,12.294
856030,12.43097421
856000,12.48235
855990,12.3792
855980,12.34710568
855940,12.12
855930,12.1001
855920,11.9529
855910,12.1065
855900,12.18759636
855890,12.26626231
855870,12.35
855860,12.34604432
855850,12.32
855840,12.3319
855830,12.27123489
855820,12.30003489
855810,12.31197466
855800,12.47497285
855790,12.54
855750,12.35
855740,12.28991
855700,12.03
855690,11.9529
855680,12.03
855670,12.01501192
855660,11.96902
855650,11.9529
855640,11.9928
855630,11.95861713
855610,12.01
855590,12.0306
855580,12.34
855570,12.36
855560,12.3923932
855550,12.52
855540,12.5368
855530,12.511
855520,12.51
855510,12.5084
855500,12.3884
855490,12.48467949
855480,12.6113
855460,12.8694
855450,12.83363
855440,12.94
855420,12.83363
855410,12.69396
855400,12.6745
855390,12.69396
855340,12.71
855320,12.68173
855310,12.69385246
855300,12.7593
855280,12.83
855250,12.95018
855240,12.8662
855230,12.8282
855220,12.82129944
855190,12.6
855180,12.38879
855170,12.59
855160,12.6
855150,12.63131263
855140,12.5285
855130,12.60577579
855120,12.62918488
855100,12.31
855050,12.1909
855040,12.22358794
855030,12.26
854980,12.31
854970,12.35
854930,12.36
854920,12.39010544
854900,12.7
854890,12.72746
854880,12.7814893
854870,12.76920358
854840,12.97
854800,13.38
854790,13.5347
854780,13.53516461
854770,13.39792231
854760,13.5
854750,13.659
854740,13.6612
854730,13.5
854720,13.50134261
854710,13.7144
854700,13.63
854690,13.6208
854670,13.5859
854660,13.7999
854650,13.83
854640,13.6327
854630,13.88652581
854620,13.78
854600,13.63
854590,13.655978
854580,13.80919
854570,13.94
854550,13.80919
854540,13.94
854520,13.5
854510,13.38647051
854500,13.0374068
854490,13.1008
854480,13.1239
854450,14.1003
854440,14.31
854430,14.40761354
854420,14.3324
854400,14.7
854390,14.7990172
854370,14.7
854350,14.894
854330,15.01675
854320,14.9337
854310,14.91
854300,14.96599382
854290,14.894
854280,14.91
854260,14.9643
854250,14.52
854240,14.50915
854230,14.61035
854220,14.6843
854210,14.81215
854200,14.66
854190,14.62985
854180,14.72007772
854170,15.32215
854160,15.78315
854150,15.80561
854130,15.1966
853930,15.1332
853890,15.09
853870,14.9643
853860,14.94654162
853830,14.9643
853820,14.94802
853790,14.84
853750,14.67
853460,13.7573
853400,13.448
853340,13.32
853330,13.2353
853310,13.34021749
853300,13.3612079
853290,13.3247
853270,13.2353
853250,13.24250956
853230,13.2353
853200,13.1712
853160,13.12748
853150,13.138
853140,13.12748
853120,13.09
853090,13.02
853080,12.94
853070,13.02
853060,12.92056
853050,12.92
853040,12.92056
853030,12.9023
853020,12.92
853000,12.58787
852990,12.58
852980,12.6953
852970,12.6906
852930,12.9123
852920,13.25
852910,13.29
852890,13.42
852880,13.3773
852870,13.2547
852850,13.31674908
852820,13.39
852810,13.42
852800,13.448
852790,13.4216
852780,13.42779
852760,13.173855
852740,12.983855
852720,12.95
852700,12.2
852690,12.2668
852680,12.2
852660,12.32
852650,12.335
852640,12.44037
852610,12.77
852590,12.79473
852580,12.83658
852570,12.79473
852560,12.84083
852550,12.8608
852540,12.90615
852530,12.91899
852520,12.9
852510,12.8913
852500,12.655
852490,12.61495
852470,12.648225
852460,12.4877
852450,12.4745
852440,12.48615
852430,12.3398
852420,12.31995
852410,12.2998
852370,11.975265
852360,11.815905
852350,11.76
852330,11.900905
852310,11.9343
852280,11.94
852260,11.65005
852250,11.6769
852230,11.56
852220,11.455
852210,11.24456
852200,11.26816
852190,11.15726
852180,11.79052
852170,11.97152
852140,12.54152
852130,12.76077
852120,12.66982
852080,13.095
852070,13.15868
852060,13.22408
852050,13.2804
852040,13.29465
852030,13.28665
852010,13.269
852000,13.159
851980,13.09
851970,13.315
851960,13.33655
851940,13.49
851930,13.51765
851920,13.59552
851910,13.51035
851900,13.45855
851890,13.448345
851870,13.382795
851860,13.2902
851850,13.18605
851840,13.90865
851820,14.09035
851810,14.08615
851800,14.1069
851790,14.36371
851780,14.38371
851770,14.34435
851760,14.3738
851750,14.3014
851730,14.2526
851720,14.2325
851690,14.45326
851670,13.83165
851660,13.7125
851630,13.52
851620,11.9897
851610,11.72625
851570,11.705
851560,10.7553
851550,10.35755
851530,10.11
851520,11.71381
851510,11.57161
851500,12.92661
851470,13.00661
851460,13.03806
851450,13.42797
851440,13.45707
851400,13.865
851370,13.8875
851350,14.26975
851330,14.44
851310,14.490515
851300,14.590515
851240,14.645
851180,14.76485
851170,14.51845
851160,14.5053
851140,14.465
851120,14.61985
851090,14.84
851080,14.8921
851070,14.91995
851060,14.84
851050,14.8213
851040,14.58605
851030,14.64835
851020,14.684
851010,14.7823
851000,14.5059
850990,15.614045
850960,15.62
850940,15.673645
850930,15.705145
850910,15.789
850900,15.778645
850890,15.81395
850870,15.839275
850860,15.879275
850830,15.91
850820,15.91095
850810,15.999495
850800,16.041995
850750,16.675
850730,16.72985
850710,16.695
850690,16.72985
850680,16.695
850660,16.67
850640,16.705
850630,16.7289
850620,16.705
850600,16.72985
850590,16.82485
850580,16.9586
850570,17.02305
850560,17.05505
850550,17.125
850530,17.0781
850520,17.0431
850510,17.03335
850500,17.01175
850490,17.00995
850480,17.00676
850470,16.96251
850460,16.9136
850450,16.99
850440,17.00286
850430,16.99885
850420,16.80397
850410,16.77932
850390,16.82927
850380,16.75977
850370,16.88066
850360,16.74985
850330,16.72
850310,16.74985
850300,16.72985
850290,16.688005
850280,16.663405
850270,16.653005
850260,15.88895
850220,15.66395
850200,15.04736
850160,14.84
850130,14.725
850090,14.635
850070,14.66
850060,14.89895
850020,15.207425
850000,15.2315
849950,15.17395
849890,15.061085
849870,14.971055
849860,14.932105
849820,14.917105
849800,14.991175
849750,15.045125
849680,15.136605
849660,15.23995
849590,15.16995
849570,15.16305
849540,15.16995
849530,15.15085
849450,14.94
849440,15.034495
849430,14.989945
849410,15.024045
849400,14.87935
849390,14.8639
849380,14.8626
849340,14.63645
849320,14.7
849270,14.64
849250,14.638285
849210,14.35
849180,14.2
849140,14.11
849130,14.1399
849110,14.22
849100,14.333435
849090,14.401885
849080,14.4689
849070,14.41465
849040,14.575915
849030,14.60695
849020,14.62995
849000,14.625
848990,14.60695
848980,14.6236
848960,14.61801
848950,14.5
848940,14.48
848920,14.399
848900,14.13768
848890,14.07579
848880,13.838425
848840,13.79905
848810,13.82957
848790,13.81405
848730,13.91905
848670,13.88905
848640,13.85405
848610,13.945
848560,13.97
848540,13.91
848500,13.82905
848470,13.81061
848430,13.90656
848360,13.924745
848340,13.938795
848290,13.903795
848270,13.87522
848220,13.66905
848210,13.604215
848200,13.5443
848190,13.2993
848160,13.359215
848130,13.09607
848090,13.14607
848060,13.07673
848020,12.98173
848000,13.067275
847950,13.34
847920,13.458295
847890,13.463295
847860,13.424365
847810,13.81
847790,13.92955
847740,14.14355
847720,14.116945
847680,14.01955
847650,14.01
847620,13.862025
847590,13.78
847540,13.57129
847520,13.81955
847480,13.94455
847460,13.91506
847420,14.06955
847400,14.28683
847360,14.525
847330,14.53
847290,14.574
847280,14.61185
847270,14.63685
847200,14.66
847160,14.78847
847130,14.89
847090,15.02133
847060,15.010945
847020,15.005945
847000,15.05
846930,15.14595
846890,15.25649
846870,15.22724
846830,15.19095
846810,15.18562
846740,15.12
846670,14.97
846600,14.96
846550,14.83
846530,14.810555
846500,14.81
846470,14.85
846460,14.85322
846420,14.86822
846400,14.885
846360,14.9686
846350,14.90522
846340,14.84897
846330,14.82735
846290,14.82
846270,14.755045
846220,14.57185
846200,14.569025
846150,14.519025
846130,14.49184
846080,14.68685
846060,14.75
846010,14.77
845950,14.758935
845930,14.74475
845890,14.685
845870,14.684875
845830,14.719875
845810,14.68685
845790,14.6334
845780,14.68685
845760,14.7394
845750,14.54
845720,14.5296
845710,14.54
845700,14.58095
845690,14.649945
845660,14.764595
845650,14.79755
845630,14.8906
845620,15.10603
845610,15.12758
845600,15.12408
845580,15.15283
845560,15.07007
845500,14.875
845490,14.94075
845480,15.03321
845460,15.06391
845430,15.011595
845400,14.951595
845390,14.93706
845380,14.94596
845370,14.8456
845360,14.84
845350,14.8512
845330,14.84
845290,14.8512
845280,14.97854
845270,14.99
845230,14.97
845220,14.97854
845200,14.97
845190,14.9315
845180,14.85546
845170,14.9164
845160,14.8686
845150,15
845130,15.07323
845080,15.11
845070,15.18937
845060,15.11
845010,15.37
844990,15.3964
844920,15.44
844870,15.54
844860,15.51686
844850,15.54
844840,15.6
844830,15.5399
844810,15.51686
844790,15.6
844770,15.608
844750,15.61
844740,15.57
844730,15.5577
844720,15.555
844700,15.47823
844690,15.4532
844680,15.47823
844670,15.4075
844660,15.22
844600,15.57
844590,15.5307
844580,15.49927
844560,15.4916
844540,15.49
844520,15.48
844490,15.42008
844470,15.3707
844450,15.34
844420,15.3
844410,15.25748
844400,15.3
844340,15.45
844310,15.608
844300,15.62
844290,15.66
844270,15.7378
844260,15.74212
844250,15.71
844240,15.74
844230,15.708
844220,15.7237
844200,15.74
844160,15.84
844130,15.608
844110,15.59
844100,15.608
844090,15.564645
844080,15.551495
844060,15.48573
844030,15.47573
844020,15.51
844000,15.523525
843990,15.443525
843970,15.46
843960,15.465
843860,15.2339
843770,15.1589
843760,15.09546
843750,14.94656
843700,14.81
843630,14.88895
843570,14.8316
843530,14.88895
843510,14.894695
843480,14.911595
843450,14.9269
843440,15.02437
843430,15.09652
843370,15.0716
843350,14.99913
843310,14.8966
843290,14.75964
843230,14.67
843220,14.685185
843200,14.715185
843170,14.73
843160,14.74375
843150,14.73935
843140,14.7537
843130,14.7172
843120,14.595465
843080,14.405
843060,14.27335
843010,14.22335
843000,14.1851
842970,14.379705
842960,14.41326
842950,14.39
842920,14.54326
842900,14.909
842870,15.20476
842810,15.194
842800,15.24
842790,15.3
842780,15.365
842750,15.398875
842730,15.37
842710,15.328885
842700,15.279735
842680,15.23352
842660,15.19752
842650,15.17345
842640,15.19752
842630,15.16405
842620,15.129
842610,15.155
842570,15.21957
842540,15.2949
842530,15.2445
842520,15.4362
842510,15.49605
842500,15.50835
842490,15.3903
842460,16.12765
842450,16.055
842410,16.11
842390,16.0485
842360,16.07
842330,15.93
842310,15.9
842240,15.6012
842230,15.27319
842180,15.39
842170,15.4204
842160,15.46
842150,15.45
842130,15.46
842110,15.45
842070,15.24
842060,15.22
842050,15.2
842020,14.97
842010,14.87206
842000,14.97
841990,15.6105
841970,16.208
841960,16.29
841940,16.3596
841910,16.5156
841890,16.57
841880,16.5365
841870,16.5375
841860,16.5307
841850,16.56
841840,16.519
841830,16.5
841810,16.5373
841800,16.5
841770,16.324
841760,16.31456
841750,16.3245
841730,16.41575
841720,16.4054
841710,16.3
841700,16.2848
841690,16.3381
841680,16.23
841670,16.1593
841630,16.29
841610,16.472
841570,16.5
841560,16.60389
841550,16.666
841510,16.601945
841490,16.56
841480,16.496
841440,16.471
841430,16.53158
841420,16.57058
841410,16.67881622
841300,16.75673622
841250,16.77823622
841240,16.805
841190,16.8142
841170,16.82
841110,16.855
841100,16.8806
841070,16.914785
841040,16.925
841000,17.008465
840990,17.045
840980,17.055
840960,17.0425515
840930,17.025
840900,17.14795
840880,17.17900392
840860,17.1783
840850,17.14795
840830,17.14
840820,17.14395
840800,17.14
840790,17.12465
840780,17.12865
840770,17.09638733
840750,17.15648689
840720,17.13738774
840690,17.13465
840670,17.0832
840660,17.04355
840630,17.035
840620,17.01381442
840610,16.96190739
840590,16.99
840580,16.98582331
840570,16.94815
840560,16.94156887
840550,16.93815
840540,16.88478839
840520,16.935
840510,16.93115324
840500,16.89638
840480,16.88
840470,16.8416446
840460,16.86584
840420,16.77
840390,16.78
840380,16.76609
840370,16.76683681
840360,16.74959
840350,16.7685
840340,16.736865
840330,16.738815
840320,16.725315
840310,16.711165
840300,16.69201651
840290,16.587485
840270,16.51
840250,16.50132
840210,16.36284201
840190,16.45
840170,16.35239
840160,16.27119597
840150,16.2335
840140,16.31054182
840130,16.49697233
840120,16.51
840110,16.64248268
840090,16.77
840070,16.76507
840050,16.66
840040,16.685
840030,16.606195
840020,16.55313158
839990,16.43
839980,16.42457436
839960,16.382455
839950,16.40200714
839940,16.40906269
839920,16.38128876
839910,16.486005
839900,16.4100484
839880,16.4160534
839870,16.46803519
839860,16.49603102
839850,16.46301102
839840,16.43207658
839800,16.23175
839780,16.223595
839770,16.225345
839750,16.23269052
839740,16.17987552
839730,16.203935
839700,16.01
839680,15.98
839670,15.97923991
839640,15.922105
839630,15.927105
839620,15.9065
839610,16.06005911
839600,16.26248
839580,16.32448
839560,16.29449237
839550,16.25801237
839540,16.288
839530,16.1267
839510,16.065
839500,16.1267
839450,16.19691
839440,16.14643
839430,16.10305437
839420,16.26139217
839410,16.268
839400,16.22618
839380,16.482575
839370,16.55115325
839360,16.59476699
839350,16.53894543
839340,16.53169543
839330,16.44699979
839320,16.26390015
839310,16.41390015
839300,16.51435
839280,16.955
839250,17.3154
839240,17.3177
839230,17.3015
839220,17.40172395
839210,17.3797565
839200,17.426105
839190,17.4919
839180,17.52225
839170,17.5
839150,17.812375
839140,17.914325
839120,17.98103
839090,18.03803
839080,18.06645
839070,18.04648442
839060,18.03173442
839030,18.00603
839020,18.03803
839000,18.0892
838990,18.16035631
838980,18.15387761
838970,18.23
838960,18.16105
838950,18.18358246
838940,18.11820013
838930,18.23616304
838920,18.05507403
838910,18.11305
838900,17.99
838880,17.957225
838860,17.88606
838840,17.92087075
838830,17.84106
838810,17.93
838790,18.065225
838780,18.06188526
838760,18.01589859
838730,18.13790648
838720,18.182475
838700,18.24105
838640,18.19605
838510,16.925
838500,16.91238749
838480,16.95448626
838470,16.97156058
838450,17.00163
838440,16.9975
838400,16.9575
838380,16.93824
838340,16.96074
838330,16.96202284
838320,16.95551107
838300,16.96383324
838280,16.9597
838250,16.87989
838210,16.855
838190,16.82616956
838180,16.8085
838170,16.805
838160,16.77515
838130,16.779285
838120,16.805
838100,16.795
838090,16.79438808
838080,16.79857197
